onset	duration	sample	trial_type	response_time	stim_file	value	block	currentBlockNr	condition	training	box	trial_nr	normal_or_conflict	cube	isiTime	emsFeedback	reaction_time	emsCurrent	emsWidth	pulseCount	vibroFeedback	vibroFeedbackDuration	visualFeedback	ipq_question_nr_1_answer	ipq_question_nr_2_answer	ipq_question_nr_3_answer	ipq_question_nr_4_answer
539.2860000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1108589	n/a	n/a	n/a	n/a	n/a
569.5300000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	ems	n/a	spawned	1	normal	CubeMiddle (UnityEngine.GameObject)	1.533945	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
570.6020000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
570.6080000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	ems	n/a	touched	1	normal	CubeMiddle (UnityEngine.GameObject)	1.533945	on	1.061107	8	200	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
570.7040000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1030415	n/a	n/a	n/a	n/a	n/a
572.5700000000	n/a	n/a	block_start	n/a	n/a	n/a	start	2	vibro	true	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
573.0940000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
574.7240000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	ems	n/a	spawned	101	normal	CubeRight (UnityEngine.GameObject)	1.531161	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
575.8740000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
575.8780000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	ems	n/a	touched	101	normal	CubeRight (UnityEngine.GameObject)	1.531161	on	1.13926	8	200	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
575.9740000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1006573	n/a	n/a	n/a	n/a	n/a
578.6120000000	n/a	n/a	block_start	n/a	n/a	n/a	start	3	vibro	true	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
578.6140000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
580.5540000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	ems	n/a	spawned	201	normal	CubeRight (UnityEngine.GameObject)	1.056056	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
581.6040000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
581.6080000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	ems	n/a	touched	201	normal	CubeRight (UnityEngine.GameObject)	1.056056	on	1.038787	8	200	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
581.7100000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1002962	n/a	n/a	n/a	n/a	n/a
585.6620000000	n/a	n/a	block_start	n/a	n/a	n/a	start	4	vibro	true	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
585.6620000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
588.2400000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	ems	n/a	spawned	301	normal	CubeMiddle (UnityEngine.GameObject)	1.28399	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.3000000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.3040000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	ems	n/a	touched	301	normal	CubeMiddle (UnityEngine.GameObject)	1.28399	on	1.050105	8	200	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.4120000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1119849	n/a	n/a	n/a	n/a	n/a
597.5860000000	n/a	n/a	ipq_question_nr_1_answer_5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a
609.6280000000	n/a	n/a	ipq_question_nr_2_answer_4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4	n/a	n/a
617.4440000000	n/a	n/a	ipq_question_nr_3_answer_5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	n/a
624.4360000000	n/a	n/a	ipq_question_nr_4_answer_5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5
626.4380000000	n/a	n/a	block_end	n/a	n/a	n/a	end	4	vibro	true	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
629.8340000000	n/a	n/a	boundary	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
637.5140000000	n/a	n/a	block_start	n/a	n/a	n/a	start	1	vibro	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
640.5700000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	1	normal	CubeRight (UnityEngine.GameObject)	1.921199	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
641.9220000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
641.9220000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	1	normal	CubeRight (UnityEngine.GameObject)	1.921199	n/a	1.340334	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
642.0240000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1045723	n/a	n/a	n/a	n/a	n/a
644.4120000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
646.4900000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	2	conflict	CubeLeft (UnityEngine.GameObject)	1.60712	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
647.4860000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
647.4860000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	2	conflict	CubeLeft (UnityEngine.GameObject)	1.60712	n/a	0.9835274	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
647.5840000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1004147	n/a	n/a	n/a	n/a	n/a
649.9760000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
652.3760000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	3	normal	CubeMiddle (UnityEngine.GameObject)	1.922056	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.6700000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.6700000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	3	normal	CubeMiddle (UnityEngine.GameObject)	1.922056	n/a	1.284499	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
653.7780000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1076882	n/a	n/a	n/a	n/a	n/a
656.1620000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
658.1280000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	4	normal	CubeLeft (UnityEngine.GameObject)	1.562851	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
659.2540000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
659.2560000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	4	normal	CubeLeft (UnityEngine.GameObject)	1.562851	n/a	1.116768	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
659.3680000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1109526	n/a	n/a	n/a	n/a	n/a
661.7480000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
663.3340000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	5	normal	CubeMiddle (UnityEngine.GameObject)	1.097131	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
664.5940000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
664.5940000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	5	normal	CubeMiddle (UnityEngine.GameObject)	1.097131	n/a	1.250958	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
664.7000000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1014944	n/a	n/a	n/a	n/a	n/a
667.0840000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
668.8840000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	6	conflict	CubeRight (UnityEngine.GameObject)	1.405555	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
669.7880000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
669.7880000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	6	conflict	CubeRight (UnityEngine.GameObject)	1.405555	n/a	0.893497	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
669.8920000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1010583	n/a	n/a	n/a	n/a	n/a
672.2800000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
674.1800000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	7	normal	CubeLeft (UnityEngine.GameObject)	1.538459	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
675.4740000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
675.4740000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	7	normal	CubeLeft (UnityEngine.GameObject)	1.538459	n/a	1.28417	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
675.5860000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1108092	n/a	n/a	n/a	n/a	n/a
677.9720000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
679.4940000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	8	normal	CubeMiddle (UnityEngine.GameObject)	1.072328	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
680.6560000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
680.6560000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	8	normal	CubeMiddle (UnityEngine.GameObject)	1.072328	n/a	1.150501	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
680.7560000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.100325	n/a	n/a	n/a	n/a	n/a
683.1460000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
684.6660000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	9	normal	CubeMiddle (UnityEngine.GameObject)	1.213252	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
686.4300000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
686.4320000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	9	normal	CubeMiddle (UnityEngine.GameObject)	1.213252	n/a	1.754173	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
686.5320000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1005739	n/a	n/a	n/a	n/a	n/a
688.9220000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
690.6980000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	10	normal	CubeRight (UnityEngine.GameObject)	1.665563	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
691.6780000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
691.6800000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	10	normal	CubeRight (UnityEngine.GameObject)	1.665563	n/a	0.9714482	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
691.7800000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1009634	n/a	n/a	n/a	n/a	n/a
694.1720000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
696.2480000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	11	conflict	CubeLeft (UnityEngine.GameObject)	1.720599	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
697.1520000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
697.1520000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	11	conflict	CubeLeft (UnityEngine.GameObject)	1.720599	n/a	0.8932679	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
697.2540000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1008509	n/a	n/a	n/a	n/a	n/a
699.6440000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
701.9220000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	12	normal	CubeRight (UnityEngine.GameObject)	1.391197	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
703.5180000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
703.5180000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	12	normal	CubeRight (UnityEngine.GameObject)	1.391197	n/a	1.586184	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
703.6220000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1006853	n/a	n/a	n/a	n/a	n/a
706.0100000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
708.4900000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	13	normal	CubeMiddle (UnityEngine.GameObject)	1.933054	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
709.8960000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
709.8960000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	13	normal	CubeMiddle (UnityEngine.GameObject)	1.933054	n/a	1.395654	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
709.9980000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1004744	n/a	n/a	n/a	n/a	n/a
712.3880000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
714.2760000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	14	conflict	CubeLeft (UnityEngine.GameObject)	1.326505	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
715.3800000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
715.3820000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	14	conflict	CubeLeft (UnityEngine.GameObject)	1.326505	n/a	1.095265	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
715.4820000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1003689	n/a	n/a	n/a	n/a	n/a
717.8720000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
720.2960000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	15	normal	CubeRight (UnityEngine.GameObject)	1.724316	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
721.5240000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
721.5240000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	15	normal	CubeRight (UnityEngine.GameObject)	1.724316	n/a	1.217566	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
721.6260000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1032169	n/a	n/a	n/a	n/a	n/a
724.0160000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
726.0700000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	16	normal	CubeLeft (UnityEngine.GameObject)	1.545012	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
727.6220000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
727.6220000000	n/a	n/a	box_touched	n/a	n/a	n/a	n/a	n/a	vibro	n/a	touched	16	normal	CubeLeft (UnityEngine.GameObject)	1.545012	n/a	1.541107	n/a	n/a	n/a	on	n/a	n/a	n/a	n/a	n/a	n/a
727.7240000000	n/a	n/a	vibroFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	0.1021656	n/a	n/a	n/a	n/a	n/a
730.1140000000	n/a	n/a	visualFeedback_off	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	off	n/a	n/a	n/a	n/a
732.3140000000	n/a	n/a	box_spawned	n/a	n/a	n/a	n/a	n/a	vibro	n/a	spawned	17	normal	CubeRight (UnityEngine.GameObject)	1.589528	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
733.3620000000	n/a	n/a	duplicate_event	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
